gLaserIO_Out_doPowerSupply,POE\Main\Code.GB,2,OUT,123,63,Write,,BOOL,NSQX0.0,,VAR_GLOBAL,GLOBAL,,
gSealedChamberIO_doBlockDoor,POE\Main\Code.GB,1,IN,124,0,Read,,BOOL,NSIX0.0,,VAR_GLOBAL,GLOBAL,,
gSealedChamberIO_DoorIsClosed,POE\Main\Code.GB,1,IN,125,0,Read,,BOOL,NSIX0.1,,VAR_GLOBAL,GLOBAL,,
gServiceMode,POE\Main\Code.GB,1,IN,141,21,Read,,BOOL,NSIX0.2,,VAR_GLOBAL,GLOBAL,,
ReleaseOutput,POE\Main\Code.GB,6,OUT,116,71,Write,,BOOL,NSQX1.0,,VAR_GLOBAL,GLOBAL,,
SafeDigitalInput05,POE\Main\Code.GB,1,IN,67,72,Read,,SAFEBOOL,SIX8.4,,VAR_GLOBAL,GLOBAL,,
SafeDigitalInput06,POE\Main\Code.GB,2,IN,6,0,Read,,SAFEBOOL,SIX8.5,,VAR_GLOBAL,GLOBAL,,
SafeDigitalInput07,POE\Main\Code.GB,5,IN,7,0,Read,,SAFEBOOL,SIX8.6,,VAR_GLOBAL,GLOBAL,,
SafeDigitalOutput01,POE\Main\Code.GB,5,OUT,4,26,Write,,SAFEBOOL,SQX0.0,,VAR_GLOBAL,GLOBAL,,
SafeDigitalOutput02,POE\Main\Code.GB,2,OUT,5,49,Write,,SAFEBOOL,SQX0.1,,VAR_GLOBAL,GLOBAL,,
SafeDigitalOutput03,POE\Main\Code.GB,2,OUT,10,49,Write,,SAFEBOOL,SQX0.2,,VAR_GLOBAL,GLOBAL,,
SafeDigitalOutput04,POE\Main\Code.GB,5,OUT,9,47,Write,,SAFEBOOL,SQX0.3,,VAR_GLOBAL,GLOBAL,,
SafeDigitalOutput05,POE\Main\Code.GB,2,OUT,11,70,Write,,SAFEBOOL,SQX0.4,,VAR_GLOBAL,GLOBAL,,
SafeTwoChannelInput0102,POE\Main\Code.GB,5,IN,8,0,Read,,SAFEBOOL,SIX9.0,,VAR_GLOBAL,GLOBAL,,
